frame_id,strategy,block_id,class_id,confidence,x1,y1,x2,y2
36,spatial_dsl_selected_blocks_320,r1c1,2,0.4128,2000.86,1045.39,2101.24,1124.72
36,spatial_dsl_selected_blocks_320,r1c1,5,0.3281,2079.46,1015.08,2187.25,1110.36
36,spatial_dsl_selected_blocks_320,r1c1,5,0.3021,2081.30,1012.58,2241.27,1110.86
36,spatial_dsl_selected_blocks_320,r1c1,2,0.3008,1955.53,1044.04,2037.90,1113.80
36,spatial_dsl_selected_blocks_320,r1c1,2,0.2587,1944.74,1041.71,2004.41,1098.83
36,spatial_dsl_selected_blocks_320,r1c2,7,0.7845,2560.92,917.38,3161.55,1432.54
37,full_frame_reference,full,7,0.8311,2293.39,949.99,3191.88,1485.38
37,full_frame_reference,full,2,0.3958,2004.71,1052.76,2118.91,1125.88
37,full_frame_reference,full,2,0.3901,2188.55,1049.23,2340.21,1145.35
37,uniform_tiled_all_blocks,r1c0,2,0.5479,17.36,998.75,154.64,1068.97
37,uniform_tiled_all_blocks,r1c1,2,0.6969,2294.31,952.08,2558.86,1419.17
37,uniform_tiled_all_blocks,r1c1,2,0.6193,2191.77,1045.09,2354.09,1143.10
37,uniform_tiled_all_blocks,r1c1,2,0.4848,2003.81,1049.09,2103.95,1126.13
37,uniform_tiled_all_blocks,r1c1,2,0.3275,1943.76,1044.20,2038.75,1111.64
37,uniform_tiled_all_blocks,r1c2,7,0.8420,2560.88,935.68,3191.89,1434.75
37,uniform_tiled_all_blocks,r2c0,2,0.4162,10.24,1446.06,1274.41,2133.34
37,uniform_tiled_all_blocks,r2c1,2,0.5770,1285.27,1561.90,2556.58,2140.75
37,spatial_dsl_selected_blocks_320,r1c1,2,0.6976,2294.32,952.08,2558.86,1419.15
37,spatial_dsl_selected_blocks_320,r1c1,2,0.6194,2191.77,1045.09,2354.10,1143.11
37,spatial_dsl_selected_blocks_320,r1c1,2,0.4847,2003.80,1049.10,2103.93,1126.13
37,spatial_dsl_selected_blocks_320,r1c1,2,0.3277,1943.77,1044.20,2038.74,1111.64
37,spatial_dsl_selected_blocks_320,r1c2,7,0.8419,2560.88,935.62,3191.89,1434.75
38,full_frame_reference,full,7,0.7593,2302.69,947.63,3230.14,1498.11
38,full_frame_reference,full,2,0.4671,1979.25,1053.75,2114.52,1125.40
38,full_frame_reference,full,2,0.4238,2191.95,1045.67,2342.90,1147.32
38,full_frame_reference,full,2,0.3302,10.23,1551.24,3052.39,2142.37
38,uniform_tiled_all_blocks,r1c0,2,0.4833,8.22,998.35,133.92,1073.24
38,uniform_tiled_all_blocks,r1c0,2,0.4323,655.60,1008.95,832.19,1066.15
38,uniform_tiled_all_blocks,r1c1,2,0.7881,2302.45,966.77,2558.91,1368.65
38,uniform_tiled_all_blocks,r1c1,2,0.6673,2193.32,1037.42,2363.59,1145.68
38,uniform_tiled_all_blocks,r1c1,2,0.6174,2006.60,1048.18,2113.73,1129.95
38,uniform_tiled_all_blocks,r1c1,5,0.3494,2094.82,1010.05,2244.64,1111.66
38,uniform_tiled_all_blocks,r1c1,5,0.3346,2082.98,1012.30,2195.98,1109.93
38,uniform_tiled_all_blocks,r1c1,2,0.2708,1941.93,1042.74,2035.47,1115.51
38,uniform_tiled_all_blocks,r1c1,5,0.2685,1857.69,1015.77,1938.29,1086.18
38,uniform_tiled_all_blocks,r1c2,7,0.8759,2561.38,936.28,3231.34,1436.36
38,uniform_tiled_all_blocks,r2c0,2,0.4080,9.22,1445.07,1273.09,2135.32
38,uniform_tiled_all_blocks,r2c1,2,0.5303,1287.65,1558.70,2555.94,2138.48
38,spatial_dsl_selected_blocks_320,r1c1,2,0.7883,2302.45,966.72,2558.91,1368.74
38,spatial_dsl_selected_blocks_320,r1c1,2,0.6674,2193.31,1037.43,2363.59,1145.68
38,spatial_dsl_selected_blocks_320,r1c1,2,0.6167,2006.60,1048.17,2113.74,1129.95
38,spatial_dsl_selected_blocks_320,r1c1,5,0.3508,2094.83,1010.03,2244.83,1111.69
38,spatial_dsl_selected_blocks_320,r1c1,5,0.3353,2082.99,1012.28,2196.04,1109.95
38,spatial_dsl_selected_blocks_320,r1c1,2,0.2703,1941.92,1042.72,2035.50,1115.52
38,spatial_dsl_selected_blocks_320,r1c1,5,0.2691,1857.69,1015.79,1938.29,1086.19
38,spatial_dsl_selected_blocks_320,r1c2,7,0.8761,2561.38,936.25,3231.35,1436.35
39,full_frame_reference,full,7,0.6972,2309.23,951.20,3263.47,1513.13
39,full_frame_reference,full,2,0.4503,1979.72,1052.33,2123.07,1126.28
39,full_frame_reference,full,2,0.3391,2187.73,1049.31,2339.29,1148.36
39,full_frame_reference,full,2,0.3225,2197.65,1042.74,2390.52,1153.65
39,full_frame_reference,full,2,0.3063,90.66,1558.40,3042.51,2142.14
39,uniform_tiled_all_blocks,r1c0,2,0.2786,2.77,1002.55,105.10,1070.97
39,uniform_tiled_all_blocks,r1c1,2,0.7556,2309.73,957.74,2558.85,1354.27
39,uniform_tiled_all_blocks,r1c1,2,0.6405,2007.35,1048.29,2116.17,1130.50
39,uniform_tiled_all_blocks,r1c1,2,0.4996,2198.05,1044.23,2366.71,1143.92
39,uniform_tiled_all_blocks,r1c1,2,0.3095,1941.43,1042.22,2011.45,1099.67
39,uniform_tiled_all_blocks,r1c1,2,0.3090,1942.94,1043.47,2037.99,1112.89
39,uniform_tiled_all_blocks,r1c1,5,0.2895,2102.43,1011.99,2189.38,1109.38
39,uniform_tiled_all_blocks,r1c1,2,0.2831,2196.18,1041.56,2286.74,1141.04
39,uniform_tiled_all_blocks,r1c2,7,0.8501,2560.95,942.92,3263.58,1436.35
39,uniform_tiled_all_blocks,r2c0,2,0.3450,9.85,1446.79,1274.64,2136.28
39,uniform_tiled_all_blocks,r2c1,2,0.4090,1288.62,1539.12,2556.00,2141.38
39,spatial_dsl_selected_blocks_320,r1c1,2,0.7556,2309.73,957.76,2558.85,1354.29
39,spatial_dsl_selected_blocks_320,r1c1,2,0.6399,2007.36,1048.28,2116.16,1130.51
39,spatial_dsl_selected_blocks_320,r1c1,2,0.4991,2198.04,1044.23,2366.74,1143.92
39,spatial_dsl_selected_blocks_320,r1c1,2,0.3099,1941.44,1042.23,2011.44,1099.69
39,spatial_dsl_selected_blocks_320,r1c1,2,0.3096,1942.95,1043.49,2037.99,1112.90
39,spatial_dsl_selected_blocks_320,r1c1,5,0.2890,2102.45,1011.99,2189.36,1109.38
39,spatial_dsl_selected_blocks_320,r1c1,2,0.2824,2196.18,1041.59,2286.68,1141.05
39,spatial_dsl_selected_blocks_320,r1c2,7,0.8502,2560.95,942.93,3263.58,1436.36
40,full_frame_reference,full,7,0.6447,2316.37,941.80,3306.89,1517.70
40,full_frame_reference,full,2,0.3815,267.50,1550.61,3041.10,2141.32
40,full_frame_reference,full,2,0.3145,2001.81,1051.61,2124.53,1125.58
40,full_frame_reference,full,2,0.2868,2199.19,1043.21,2377.25,1152.85
40,uniform_tiled_all_blocks,r1c1,2,0.7587,2319.05,974.00,2558.90,1354.33
40,uniform_tiled_all_blocks,r1c1,2,0.6438,2011.69,1049.40,2118.96,1131.58
40,uniform_tiled_all_blocks,r1c1,2,0.4726,2203.86,1041.17,2405.44,1147.63
40,uniform_tiled_all_blocks,r1c1,2,0.2817,2200.85,1042.79,2279.14,1143.41
40,uniform_tiled_all_blocks,r1c1,2,0.2645,1947.05,1045.53,2032.25,1117.74
40,uniform_tiled_all_blocks,r1c2,7,0.8522,2561.39,934.63,3301.86,1430.49
40,uniform_tiled_all_blocks,r2c0,2,0.2588,4.93,1447.52,1273.50,2150.12
40,uniform_tiled_all_blocks,r2c1,2,0.3303,1286.70,1548.49,2556.58,2139.69
40,uniform_tiled_all_blocks,r2c2,4,0.2963,2563.20,1603.50,3833.80,2147.99
40,spatial_dsl_selected_blocks_320,r1c1,2,0.7590,2319.06,974.02,2558.90,1354.31
40,spatial_dsl_selected_blocks_320,r1c1,2,0.6434,2011.69,1049.39,2118.97,1131.58
40,spatial_dsl_selected_blocks_320,r1c1,2,0.4728,2203.88,1041.19,2405.44,1147.64
40,spatial_dsl_selected_blocks_320,r1c1,2,0.2818,2200.85,1042.80,2279.15,1143.42
40,spatial_dsl_selected_blocks_320,r1c1,2,0.2646,1947.06,1045.54,2032.23,1117.75
40,spatial_dsl_selected_blocks_320,r1c2,7,0.8521,2561.38,934.62,3301.86,1430.48
41,full_frame_reference,full,7,0.8259,2331.58,941.42,3341.29,1538.31
41,full_frame_reference,full,2,0.3120,320.20,1548.53,3037.88,2141.20
41,full_frame_reference,full,2,0.2958,2007.54,1050.22,2127.57,1127.99
41,full_frame_reference,full,2,0.2948,2199.15,1050.87,2389.09,1155.58
41,uniform_tiled_all_blocks,r1c1,2,0.7540,2327.15,975.76,2558.93,1355.59
41,uniform_tiled_all_blocks,r1c1,2,0.6328,2009.39,1050.27,2121.85,1131.66
41,uniform_tiled_all_blocks,r1c1,2,0.4915,2202.01,1037.10,2377.60,1146.82
41,uniform_tiled_all_blocks,r1c2,7,0.8916,2561.30,940.73,3345.58,1435.39
41,uniform_tiled_all_blocks,r2c0,2,0.3937,7.87,1446.01,1274.54,2147.46
41,uniform_tiled_all_blocks,r2c1,2,0.2728,1286.45,1547.30,2557.30,2145.38
41,spatial_dsl_selected_blocks_320,r1c1,2,0.7542,2327.14,975.69,2558.93,1355.59
41,spatial_dsl_selected_blocks_320,r1c1,2,0.6335,2009.39,1050.26,2121.85,1131.65
41,spatial_dsl_selected_blocks_320,r1c1,2,0.4914,2202.01,1037.09,2377.67,1146.82
41,spatial_dsl_selected_blocks_320,r1c2,7,0.8920,2561.30,940.73,3345.59,1435.42
42,full_frame_reference,full,7,0.8623,2333.54,934.97,3383.48,1551.08
42,full_frame_reference,full,2,0.4319,2009.68,1052.62,2122.82,1127.19
42,full_frame_reference,full,2,0.4302,2198.19,1048.81,2415.31,1155.48
42,full_frame_reference,full,2,0.3535,2195.54,1051.66,2309.04,1143.18
42,full_frame_reference,full,2,0.2659,179.33,1552.77,3048.46,2140.90
42,uniform_tiled_all_blocks,r1c0,2,0.3354,534.36,1007.46,699.11,1057.14
42,uniform_tiled_all_blocks,r1c1,2,0.7510,2335.37,995.45,2558.95,1358.44
42,uniform_tiled_all_blocks,r1c1,2,0.7176,2011.26,1055.42,2124.00,1135.00
42,uniform_tiled_all_blocks,r1c1,2,0.4729,2231.17,1045.74,2407.40,1147.60
42,uniform_tiled_all_blocks,r1c1,2,0.3175,2010.05,1049.79,2098.84,1128.31
42,uniform_tiled_all_blocks,r1c2,7,0.8128,2561.59,937.13,3381.50,1437.89
42,uniform_tiled_all_blocks,r2c0,2,0.3447,8.92,1444.02,1272.75,2138.56
42,uniform_tiled_all_blocks,r2c1,2,0.3288,1287.35,1558.56,2556.31,2141.86
42,spatial_dsl_selected_blocks_320,r1c1,2,0.7517,2335.36,995.41,2558.95,1358.44
42,spatial_dsl_selected_blocks_320,r1c1,2,0.7179,2011.27,1055.42,2123.99,1135.00
42,spatial_dsl_selected_blocks_320,r1c1,2,0.4726,2231.18,1045.73,2407.37,1147.60
42,spatial_dsl_selected_blocks_320,r1c1,2,0.3180,2010.05,1049.80,2098.79,1128.28
42,spatial_dsl_selected_blocks_320,r1c2,7,0.8125,2561.60,937.12,3381.51,1437.88
43,full_frame_reference,full,7,0.8203,2345.51,937.71,3430.38,1565.38
43,full_frame_reference,full,2,0.4397,2212.40,1047.62,2400.87,1154.34
43,full_frame_reference,full,2,0.3788,2012.62,1054.48,2128.48,1131.34
43,full_frame_reference,full,2,0.2739,34.18,1551.88,3046.20,2142.10
43,uniform_tiled_all_blocks,r1c0,2,0.2783,581.16,1012.24,779.24,1066.25
43,uniform_tiled_all_blocks,r1c0,2,0.2712,632.86,1011.67,787.68,1066.79
43,uniform_tiled_all_blocks,r1c1,2,0.8238,2342.91,999.30,2559.31,1363.72
43,uniform_tiled_all_blocks,r1c1,2,0.6360,2011.82,1056.16,2126.17,1138.40
43,uniform_tiled_all_blocks,r1c1,2,0.6030,2212.58,1045.28,2403.37,1146.94
43,uniform_tiled_all_blocks,r1c1,2,0.4386,2257.51,1051.31,2409.05,1151.70
43,uniform_tiled_all_blocks,r1c1,2,0.3548,2204.17,1035.94,2360.34,1142.38
43,uniform_tiled_all_blocks,r1c1,2,0.2659,1863.01,1040.45,1929.65,1089.48
43,uniform_tiled_all_blocks,r1c1,2,0.2527,1953.03,1046.30,2033.93,1107.00
43,uniform_tiled_all_blocks,r1c2,7,0.8200,2561.93,937.22,3424.82,1436.18
43,uniform_tiled_all_blocks,r2c0,2,0.4203,7.59,1444.78,1274.94,2150.65
43,uniform_tiled_all_blocks,r2c1,2,0.3168,1288.27,1537.76,2556.19,2136.83
43,spatial_dsl_selected_blocks_320,r1c1,2,0.8240,2342.91,999.30,2559.31,1363.72
43,spatial_dsl_selected_blocks_320,r1c1,2,0.6362,2011.83,1056.15,2126.18,1138.40
43,spatial_dsl_selected_blocks_320,r1c1,2,0.6039,2212.59,1045.28,2403.39,1146.94
43,spatial_dsl_selected_blocks_320,r1c1,2,0.4396,2257.54,1051.32,2409.07,1151.70
43,spatial_dsl_selected_blocks_320,r1c1,2,0.3550,2204.17,1035.95,2360.32,1142.39
43,spatial_dsl_selected_blocks_320,r1c1,2,0.2659,1863.02,1040.45,1929.66,1089.48
43,spatial_dsl_selected_blocks_320,r1c1,2,0.2529,1953.04,1046.30,2033.92,1107.00
43,spatial_dsl_selected_blocks_320,r1c2,7,0.8200,2561.93,937.22,3424.80,1436.15
44,full_frame_reference,full,2,0.5976,2350.56,933.28,3476.08,1581.83
44,full_frame_reference,full,7,0.5098,2360.96,935.34,3475.07,1582.72
44,full_frame_reference,full,2,0.4973,2213.94,1045.51,2411.10,1153.97
44,full_frame_reference,full,2,0.4619,2013.15,1052.40,2131.41,1133.16
44,full_frame_reference,full,2,0.3836,24.49,1553.98,3042.71,2142.28
44,full_frame_reference,full,2,0.2696,2203.18,1052.08,2284.62,1143.95
44,full_frame_reference,full,2,0.2583,1947.45,1044.48,2026.42,1112.87
44,uniform_tiled_all_blocks,r1c1,2,0.8062,2355.02,1011.05,2559.02,1370.10
44,uniform_tiled_all_blocks,r1c1,2,0.7467,2010.59,1054.54,2133.90,1140.72
44,uniform_tiled_all_blocks,r1c1,2,0.5994,2252.89,1046.84,2406.33,1152.33
44,uniform_tiled_all_blocks,r1c1,2,0.3187,2205.58,1039.76,2392.36,1150.66
44,uniform_tiled_all_blocks,r1c1,5,0.3009,2108.66,1015.75,2197.32,1113.86
44,uniform_tiled_all_blocks,r1c1,2,0.2588,1953.87,1046.13,2034.51,1100.89
44,uniform_tiled_all_blocks,r1c2,7,0.8241,2561.32,934.50,3471.56,1440.00
44,uniform_tiled_all_blocks,r2c0,2,0.3684,5.38,1443.08,1272.98,2139.12
44,uniform_tiled_all_blocks,r2c1,2,0.3724,1288.67,1533.13,2555.78,2137.24
44,uniform_tiled_all_blocks,r2c2,2,0.3847,2564.84,1440.00,3446.83,1583.34
44,spatial_dsl_selected_blocks_320,r1c1,2,0.8066,2355.02,1011.05,2559.02,1370.10
44,spatial_dsl_selected_blocks_320,r1c1,2,0.7467,2010.59,1054.54,2133.90,1140.72
44,spatial_dsl_selected_blocks_320,r1c1,2,0.5990,2252.90,1046.84,2406.31,1152.32
44,spatial_dsl_selected_blocks_320,r1c1,2,0.3188,2205.59,1039.77,2392.28,1150.65
44,spatial_dsl_selected_blocks_320,r1c1,5,0.3009,2108.65,1015.74,2197.33,1113.88
44,spatial_dsl_selected_blocks_320,r1c1,2,0.2588,1953.90,1046.13,2034.51,1100.90
44,spatial_dsl_selected_blocks_320,r1c2,7,0.8241,2561.32,934.50,3471.54,1440.00
45,full_frame_reference,full,2,0.7313,2366.72,942.74,3516.43,1605.83
45,full_frame_reference,full,2,0.5590,2212.17,1043.31,2410.14,1155.43
45,full_frame_reference,full,2,0.4657,2007.97,1052.03,2135.96,1135.48
45,full_frame_reference,full,2,0.3200,213.46,1527.42,3052.44,2139.15
45,full_frame_reference,full,2,0.3138,2203.84,1051.72,2286.91,1146.96
45,full_frame_reference,full,2,0.3053,1949.77,1043.52,2031.74,1107.64
45,uniform_tiled_all_blocks,r1c1,2,0.7604,2016.44,1052.14,2135.15,1141.24
45,uniform_tiled_all_blocks,r1c1,2,0.7561,2361.52,1020.28,2559.03,1377.97
45,uniform_tiled_all_blocks,r1c1,2,0.5560,2209.82,1040.06,2408.00,1153.41
45,uniform_tiled_all_blocks,r1c1,2,0.2531,1862.82,1040.69,1931.26,1090.89
45,uniform_tiled_all_blocks,r1c1,2,0.2518,1957.75,1050.70,2032.87,1120.20
45,uniform_tiled_all_blocks,r1c2,7,0.6887,2560.99,935.26,3519.37,1434.36
45,uniform_tiled_all_blocks,r1c2,2,0.6715,2560.76,934.25,3520.19,1433.15
45,uniform_tiled_all_blocks,r2c0,2,0.3234,10.39,1446.44,1274.37,2140.05
45,uniform_tiled_all_blocks,r2c1,2,0.2938,1285.43,1488.74,2556.54,2142.07
45,uniform_tiled_all_blocks,r2c2,2,0.3015,2567.62,1608.07,3837.00,2146.24
45,uniform_tiled_all_blocks,r2c2,2,0.2916,2595.27,1440.00,3496.01,1600.66
45,spatial_dsl_selected_blocks_320,r1c1,2,0.7607,2016.44,1052.14,2135.15,1141.24
45,spatial_dsl_selected_blocks_320,r1c1,2,0.7562,2361.52,1020.25,2559.02,1377.97
45,spatial_dsl_selected_blocks_320,r1c1,2,0.5561,2209.82,1040.08,2407.99,1153.40
45,spatial_dsl_selected_blocks_320,r1c1,2,0.2516,1957.75,1050.70,2032.87,1120.19
45,spatial_dsl_selected_blocks_320,r1c1,2,0.2515,1862.81,1040.67,1931.25,1090.90
45,spatial_dsl_selected_blocks_320,r1c2,7,0.6884,2560.95,935.27,3519.38,1434.35
45,spatial_dsl_selected_blocks_320,r1c2,2,0.6723,2560.76,934.25,3520.19,1433.13
46,full_frame_reference,full,2,0.6235,2372.49,929.10,3571.50,1617.34
46,full_frame_reference,full,2,0.4823,2211.63,1044.67,2414.03,1153.54
46,full_frame_reference,full,2,0.4595,2014.85,1052.93,2139.98,1139.15
46,full_frame_reference,full,7,0.4496,2380.32,927.64,3569.86,1618.15
46,full_frame_reference,full,2,0.3916,2207.20,1052.43,2291.66,1147.00
46,full_frame_reference,full,2,0.3762,326.30,1521.37,3043.92,2139.50
46,uniform_tiled_all_blocks,r1c0,2,0.3601,640.64,1012.50,761.09,1064.75
46,uniform_tiled_all_blocks,r1c0,2,0.3101,536.16,1010.07,659.66,1056.87
46,uniform_tiled_all_blocks,r1c0,2,0.2786,578.76,1012.58,692.08,1063.93
46,uniform_tiled_all_blocks,r1c0,2,0.2565,399.42,992.39,551.71,1055.72
46,uniform_tiled_all_blocks,r1c0,2,0.2560,531.88,1007.56,626.44,1053.68
46,uniform_tiled_all_blocks,r1c1,2,0.7045,2373.16,1033.48,2559.03,1379.92
46,uniform_tiled_all_blocks,r1c1,2,0.6569,2013.56,1052.46,2139.35,1141.24
46,uniform_tiled_all_blocks,r1c1,2,0.6453,2213.26,1039.41,2411.14,1154.93
46,uniform_tiled_all_blocks,r1c1,2,0.4341,2266.61,1048.74,2412.91,1154.74
46,uniform_tiled_all_blocks,r1c1,2,0.2732,1862.73,1040.98,1930.48,1091.09
46,uniform_tiled_all_blocks,r1c2,7,0.6794,2561.33,927.13,3564.10,1435.21
46,uniform_tiled_all_blocks,r1c2,2,0.6055,2561.53,929.43,3565.38,1432.95
46,uniform_tiled_all_blocks,r2c0,2,0.3416,8.63,1446.82,1274.45,2148.16
46,uniform_tiled_all_blocks,r2c1,2,0.3182,1285.67,1502.52,2556.76,2138.94
46,uniform_tiled_all_blocks,r2c2,2,0.4121,2567.47,1605.26,3836.94,2148.60
46,spatial_dsl_selected_blocks_320,r1c1,2,0.7045,2373.17,1033.47,2559.03,1379.92
46,spatial_dsl_selected_blocks_320,r1c1,2,0.6569,2013.57,1052.47,2139.34,1141.23
46,spatial_dsl_selected_blocks_320,r1c1,2,0.6451,2213.27,1039.41,2411.14,1154.93
46,spatial_dsl_selected_blocks_320,r1c1,2,0.4340,2266.65,1048.76,2412.92,1154.74
46,spatial_dsl_selected_blocks_320,r1c1,2,0.2732,1862.73,1040.97,1930.49,1091.09
46,spatial_dsl_selected_blocks_320,r1c2,7,0.6803,2561.31,927.13,3564.12,1435.21
46,spatial_dsl_selected_blocks_320,r1c2,2,0.6046,2561.53,929.43,3565.39,1432.94
47,full_frame_reference,full,7,0.6673,2382.11,928.74,3614.84,1642.32
47,full_frame_reference,full,2,0.6001,2218.18,1041.74,2409.81,1155.42
47,full_frame_reference,full,2,0.5012,1995.60,1049.99,2144.35,1140.67
47,full_frame_reference,full,2,0.4467,667.65,1521.04,3035.52,2139.42
47,full_frame_reference,full,2,0.3351,2213.48,1049.44,2302.84,1145.40
47,uniform_tiled_all_blocks,r1c0,2,0.2894,588.44,1013.61,728.96,1066.12
47,uniform_tiled_all_blocks,r1c1,2,0.7567,2020.00,1055.24,2143.87,1144.03
47,uniform_tiled_all_blocks,r1c1,2,0.6670,2382.37,1074.28,2559.13,1389.89
47,uniform_tiled_all_blocks,r1c1,2,0.6423,2215.48,1036.29,2414.67,1156.34
47,uniform_tiled_all_blocks,r1c1,2,0.3248,1864.68,1040.85,1929.11,1092.48
47,uniform_tiled_all_blocks,r1c2,7,0.7168,2563.13,929.37,3618.25,1437.51
47,uniform_tiled_all_blocks,r1c2,2,0.6643,2561.58,926.68,3618.10,1432.70
47,uniform_tiled_all_blocks,r2c0,2,0.3443,9.57,1443.22,1273.93,2137.36
47,uniform_tiled_all_blocks,r2c1,2,0.3664,1288.45,1543.31,2555.45,2140.58
47,uniform_tiled_all_blocks,r2c2,2,0.3199,2587.14,1440.00,3599.28,1641.24
47,spatial_dsl_selected_blocks_320,r1c1,2,0.7570,2020.00,1055.24,2143.87,1144.03
47,spatial_dsl_selected_blocks_320,r1c1,2,0.6679,2382.36,1074.26,2559.13,1389.89
47,spatial_dsl_selected_blocks_320,r1c1,2,0.6416,2215.48,1036.29,2414.67,1156.33
47,spatial_dsl_selected_blocks_320,r1c1,2,0.3248,1864.69,1040.83,1929.13,1092.48
47,spatial_dsl_selected_blocks_320,r1c2,7,0.7164,2563.12,929.37,3618.25,1437.53
47,spatial_dsl_selected_blocks_320,r1c2,2,0.6658,2561.58,926.69,3618.14,1432.72
48,full_frame_reference,full,2,0.7969,2393.42,927.89,3671.01,1659.92
48,full_frame_reference,full,2,0.6385,167.94,1559.59,3038.88,2140.09
48,full_frame_reference,full,2,0.5291,2222.00,1045.51,2418.59,1156.69
48,full_frame_reference,full,2,0.4270,2025.06,1051.61,2144.68,1140.22
48,full_frame_reference,full,2,0.2683,315.86,979.18,420.60,1055.01
48,uniform_tiled_all_blocks,r1c1,2,0.7932,2016.14,1055.50,2146.17,1146.84
48,uniform_tiled_all_blocks,r1c1,2,0.5361,2393.68,1106.49,2559.12,1394.50
48,uniform_tiled_all_blocks,r1c1,2,0.4860,2216.96,1036.69,2428.00,1155.87
48,uniform_tiled_all_blocks,r1c1,2,0.3415,1864.89,1043.30,1929.08,1093.20
48,uniform_tiled_all_blocks,r1c1,7,0.2674,2213.84,1034.60,2428.81,1154.89
48,uniform_tiled_all_blocks,r1c2,2,0.8624,2561.57,924.15,3667.61,1431.27
48,uniform_tiled_all_blocks,r1c2,7,0.3942,2563.35,923.76,3671.58,1436.74
48,uniform_tiled_all_blocks,r2c0,2,0.3236,9.52,1441.33,1272.89,2137.33
48,uniform_tiled_all_blocks,r2c1,2,0.3620,1287.51,1568.65,2556.44,2140.27
48,spatial_dsl_selected_blocks_320,r1c1,2,0.7930,2016.15,1055.51,2146.17,1146.84
48,spatial_dsl_selected_blocks_320,r1c1,2,0.5365,2393.68,1106.46,2559.12,1394.50
48,spatial_dsl_selected_blocks_320,r1c1,2,0.4862,2216.96,1036.70,2427.99,1155.87
48,spatial_dsl_selected_blocks_320,r1c1,2,0.3414,1864.88,1043.31,1929.09,1093.21
48,spatial_dsl_selected_blocks_320,r1c1,7,0.2670,2213.84,1034.60,2428.79,1154.90
48,spatial_dsl_selected_blocks_320,r1c2,2,0.8625,2561.58,924.13,3667.59,1431.25
48,spatial_dsl_selected_blocks_320,r1c2,7,0.3945,2563.32,923.77,3671.57,1436.74
49,full_frame_reference,full,2,0.7771,2404.61,911.37,3734.13,1685.00
49,full_frame_reference,full,2,0.6619,2222.11,1041.30,2424.58,1160.05
49,full_frame_reference,full,2,0.4673,2019.73,1052.57,2150.70,1141.99
49,full_frame_reference,full,2,0.4666,27.95,1555.65,3152.25,2140.98
49,full_frame_reference,full,2,0.2754,1959.29,1056.62,2149.59,1140.55
49,uniform_tiled_all_blocks,r1c0,2,0.3212,573.38,1015.48,735.47,1064.69
49,uniform_tiled_all_blocks,r1c0,2,0.2649,551.63,1015.37,673.23,1064.51
49,uniform_tiled_all_blocks,r1c0,2,0.2568,273.90,981.19,409.96,1059.85
49,uniform_tiled_all_blocks,r1c1,2,0.7344,2023.42,1055.21,2151.53,1149.33
49,uniform_tiled_all_blocks,r1c1,2,0.6388,2404.22,1109.06,2559.17,1401.55
49,uniform_tiled_all_blocks,r1c1,2,0.4585,2218.67,1034.53,2427.74,1155.09
49,uniform_tiled_all_blocks,r1c1,7,0.2793,2217.66,1033.14,2435.57,1159.10
49,uniform_tiled_all_blocks,r1c1,2,0.2760,1864.54,1037.91,1934.17,1092.55
49,uniform_tiled_all_blocks,r1c2,2,0.8246,2561.26,920.13,3718.87,1429.42
49,uniform_tiled_all_blocks,r1c2,7,0.5189,2563.29,918.35,3719.56,1436.49
49,uniform_tiled_all_blocks,r2c0,2,0.2901,9.37,1442.15,1272.25,2140.87
49,uniform_tiled_all_blocks,r2c2,2,0.4228,2764.14,1440.00,3724.23,1684.03
49,uniform_tiled_all_blocks,r2c2,3,0.2514,2747.92,1440.00,3723.31,1682.43
49,spatial_dsl_selected_blocks_320,r1c1,2,0.7347,2023.42,1055.20,2151.54,1149.33
49,spatial_dsl_selected_blocks_320,r1c1,2,0.6394,2404.23,1109.03,2559.17,1401.57
49,spatial_dsl_selected_blocks_320,r1c1,2,0.4593,2218.68,1034.53,2427.75,1155.08
49,spatial_dsl_selected_blocks_320,r1c1,7,0.2786,2217.66,1033.15,2435.57,1159.09
49,spatial_dsl_selected_blocks_320,r1c1,2,0.2759,1864.53,1037.91,1934.16,1092.54
49,spatial_dsl_selected_blocks_320,r1c2,2,0.8241,2561.26,920.10,3718.89,1429.43
49,spatial_dsl_selected_blocks_320,r1c2,7,0.5200,2563.26,918.32,3719.55,1436.48
50,full_frame_reference,full,2,0.8327,2414.67,915.29,3782.89,1707.13
50,full_frame_reference,full,2,0.4473,2225.70,1048.05,2436.58,1165.22
50,full_frame_reference,full,2,0.4297,2028.41,1055.91,2153.14,1145.37
50,full_frame_reference,full,2,0.3855,41.68,1552.38,3073.88,2142.42
50,full_frame_reference,full,2,0.2651,1953.14,1049.66,2041.28,1132.25
50,uniform_tiled_all_blocks,r1c0,2,0.2916,517.39,1012.21,654.04,1065.10
50,uniform_tiled_all_blocks,r1c0,2,0.2580,643.05,1009.16,725.87,1065.56
50,uniform_tiled_all_blocks,r1c1,2,0.7701,2022.88,1054.06,2155.54,1149.40
50,uniform_tiled_all_blocks,r1c1,3,0.5774,2415.07,1096.64,2559.05,1410.93
50,uniform_tiled_all_blocks,r1c1,2,0.5669,2221.94,1034.31,2434.34,1160.48
50,uniform_tiled_all_blocks,r1c1,2,0.5445,2413.97,1099.11,2559.04,1410.38
50,uniform_tiled_all_blocks,r1c1,2,0.2962,1864.73,1040.99,1934.61,1092.34
